1475941231967,49,"Filter Places - rest, Ramat Gan, Delivery",200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,7411,9,9,49,290
1475941232272,39,120 /AddMyPlace,200,OK,Thread Group 1-3,text,true,,8169,9,9,39,0
1475941231977,39,Add My Place - The White Rabbit,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,8169,9,9,39,296
1475941232287,39,29 /dashboard,304,Not Modified,Thread Group 1-8,,true,,152,9,9,0,0
1475941231570,164,Login1,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-8,,true,,8352,9,9,86,592
1475941232352,40,49 /dashboard,304,Not Modified,Thread Group 1-7,,true,,152,9,9,0,0
1475941232059,40,Home Button,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,152,9,9,0,294
1475941232416,77,71 /userPlaces,304,Not Modified,Thread Group 1-6,,true,,391,9,9,39,0
1475941232504,105,Login1 - eiusmod,200,OK,Thread Group 1-9,text,true,,7381,9,9,66,0
1475941232579,38,73 /userPlaces,304,Not Modified,Thread Group 1-5,,true,,152,9,9,0,0
1475941231515,204,Remove Place - The White Rabbit,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-5,,true,,695,9,9,38,899
1475941232604,36,111 /AddMyPlace,200,OK,Thread Group 1-4,text,true,,6750,9,9,36,0
1475941232303,36,Add My Place,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,6750,9,9,36,302
1475941232577,70,231 /userFriends,200,OK,Thread Group 1-2,text,true,,6698,9,9,70,0
1475941232276,70,Show My Friends,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,6698,9,9,70,302
1475941232607,51,231 /userFriends,200,OK,Thread Group 1-1,text,true,,6698,9,9,51,0
1475941232307,51,Show My Friends,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,6698,9,9,51,301
1475941232614,47,221 /AddMyPlace/filterPlaces,200,OK,Thread Group 1-3,text,true,,7411,9,9,47,0
1475941232313,47,"Filter Places - rest, Ramat Gan, Delivery",200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,7411,9,9,47,302
1475941232628,39,40 /userPlaces/moreInfo/57d1753dd8d11198725baeef,200,OK,Thread Group 1-8,text,true,,7410,9,9,39,0
1475941232326,39,dashboard - show details - The White Rabbit,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,7410,9,9,39,303
1475941232694,38,60 /userPlaces,200,OK,Thread Group 1-7,text,true,,6864,9,9,38,0
1475941232393,38,Show My Places,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,6864,9,9,38,302
1475941232793,65,72 /userPlaces,304,Not Modified,Thread Group 1-6,,true,,152,10,10,0,0
1475941232919,37,29 /dashboard,304,Not Modified,Thread Group 1-9,,true,,152,10,10,0,0
1475941232214,142,Login1,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-9,,true,,7533,10,10,66,601
1475941232941,46,91 /userPlaces/moreInfo/57d1753dce6f7b58ce5ab65a,200,OK,Thread Group 1-5,text,true,,7366,10,10,46,0
1475941232619,46,Get More Info - King George,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,7366,10,10,46,323
1475941232961,44,120 /AddMyPlace,200,OK,Thread Group 1-4,text,true,,8169,10,10,44,0
1475941232641,44,Add My Place - The White Rabbit,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,8169,10,10,44,321
1475941232980,37,49 /dashboard,304,Not Modified,Thread Group 1-8,,true,,152,10,10,0,0
1475941232668,37,Home Button,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,152,10,10,0,312
1475941232959,77,243 /userFriends/dbk,304,Not Modified,Thread Group 1-2,,true,,424,10,10,40,0
1475941232973,73,231 /userFriends,200,OK,Thread Group 1-3,text,true,,6698,10,10,72,0
1475941232662,73,Show My Friends,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,6698,10,10,72,311
1475941232977,84,243 /userFriends/dbk,304,Not Modified,Thread Group 1-1,,true,,424,10,10,33,0
1475941233040,77,71 /userPlaces,304,Not Modified,Thread Group 1-7,,true,,391,10,10,38,0
1475941233172,48,73 /userPlaces,304,Not Modified,Thread Group 1-6,,true,,152,10,10,0,0
1475941232115,190,Remove Place - The White Rabbit,200,"Number of samples in transaction : 3, number of failing samples : 0",Thread Group 1-6,,true,,695,10,10,39,917
1475941233143,110,Login1 - eiusmod,200,OK,Thread Group 1-10,text,true,,7381,10,10,68,0
1475941233256,35,40 /userPlaces/moreInfo/57d1753dd8d11198725baeef,200,OK,Thread Group 1-9,text,true,,7410,10,10,35,0
1475941232957,35,dashboard - show details - The White Rabbit,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,7410,10,10,35,302
1475941233287,36,111 /AddMyPlace,200,OK,Thread Group 1-5,text,true,,6750,10,10,36,0
1475941232988,36,Add My Place,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,6750,10,10,36,300
1475941233303,41,221 /AddMyPlace/filterPlaces,200,OK,Thread Group 1-4,text,true,,7411,10,10,40,0
1475941233006,41,"Filter Places - rest, Ramat Gan, Delivery",200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,7411,10,10,40,297
1475941233305,46,60 /userPlaces,200,OK,Thread Group 1-8,text,true,,7795,10,10,46,0
1475941233017,46,Show My Places,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,7795,10,10,46,289
1475941233325,40,244 /userFriends,304,Not Modified,Thread Group 1-2,,true,,152,10,10,0,0
1475941232649,117,Remove Friend - dbk,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-2,,true,,576,10,10,40,600
1475941233361,36,244 /userFriends,304,Not Modified,Thread Group 1-1,,true,,152,10,10,0,0
1475941232659,120,Remove Friend - dbk,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,576,10,10,33,618
1475941233341,73,243 /userFriends/dbk,304,Not Modified,Thread Group 1-3,,true,,424,10,10,35,0
1475941233418,62,72 /userPlaces,304,Not Modified,Thread Group 1-7,,true,,152,11,11,0,0
1475941233523,38,91 /userPlaces/moreInfo/57d1753dce6f7b58ce5ab65a,200,OK,Thread Group 1-6,text,true,,7366,11,11,38,0
1475941233222,38,Get More Info - King George,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,7366,11,11,38,302
1475941233554,35,29 /dashboard,304,Not Modified,Thread Group 1-10,,true,,152,11,11,0,0
1475941232823,145,Login1,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-10,,true,,7533,11,11,68,622
1475941233595,35,49 /dashboard,304,Not Modified,Thread Group 1-9,,true,,152,11,11,0,0
1475941233294,35,Home Button,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,152,11,11,0,302
1475941233625,46,120 /AddMyPlace,200,OK,Thread Group 1-5,text,true,,8169,11,11,46,0
1475941233324,46,Add My Place - The White Rabbit,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,8169,11,11,46,303
1475941233666,40,255 /UserFriends/Details/anim,200,OK,Thread Group 1-2,text,true,,5711,11,11,40,0
1475941233366,40,Friends Profile - Anim,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,5711,11,11,40,301
1475941233645,68,231 /userFriends,200,OK,Thread Group 1-4,text,true,,6698,11,11,68,0
1475941233345,68,Show My Friends,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,6698,11,11,68,301
1475941233652,77,71 /userPlaces,200,OK,Thread Group 1-8,text,true,,8466,11,11,37,0
1475941233698,40,255 /UserFriends/Details/anim,200,OK,Thread Group 1-1,text,true,,5711,11,11,40,0
1475941233397,40,Friends Profile - Anim,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,5711,11,11,40,301
1475941233716,35,244 /userFriends,304,Not Modified,Thread Group 1-3,,true,,152,11,11,0,0
1475941233046,108,Remove Friend - dbk,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-3,,true,,576,11,11,35,598
1475941233781,36,73 /userPlaces,304,Not Modified,Thread Group 1-7,,true,,152,11,11,0,0
